2835;Силиконовая форма для выпечки 6 кексов 30,3x21x3,8см розовая Материал : FDA пищевой силикон;1318;руб.;шт;791;руб.;шт;Акция -40%;26
1031;Крышка стеклянная MOORE 24см с силиконовым ободом Цвет: темно-серый, Материал: закаленное стекло, силикон, нерж. сталь 18/8;1140;руб.;шт;798;руб.;шт;Акция -30%;216
5932;Набор шампуров 6шт. 60х1см. в чехле Материал: Нержавеющая сталь S/S 430, нейлон;1329;руб.;шт;798;руб.;шт;Акция -40%;1305
9139;Набор для приправ 2пр 2,5х12см Цвет: красный, Материал: Нержавеющая Сталь 14/1 (#201);1329;руб.;шт;798;руб.;шт;Акция -40%;345
6629;Набор ножей JAPANESE 3 пр. 20см, 18см, 13см в деревянной коробке Материал: сталь 3CR13, пластик;1481;руб.;шт;799;руб.;шт;Распродажа;4049
9150;Мельница электрическая TROPICA для соли и перца, 22 см. Покрытие: резина. Цвет: красный. Материал: нерж. сталь, органическое стекло, керамика, пластик.;1145;руб.;шт;802;руб.;шт;Акция -30%;279
9151;Мельница электрическая TROPICA для соли и перца, 22 см. Покрытие: резина. Цвет: синий. Материал: нерж. сталь, органическое стекло, керамика, пластик.;1145;руб.;шт;802;руб.;шт;Акция -30%;190
9152;Мельница электрическая TROPICA для соли и перца, 22 см. Покрытие: резина. Цвет: зеленый. Материал: нерж. сталь, органическое стекло, керамика, пластик.;1145;руб.;шт;802;руб.;шт;Акция -30%;83
6672;Нож сантоку STILLO 15см. Материал лезвия: сталь 3CR13MOV. Материал ручки: нерж сталь, пластик. Цвет ручки: черный;1337;руб.;шт;803;руб.;шт;Акция -40%;166
220;Толкушка ZING 30,5см (силикон+нерж. сталь);1607;руб.;шт;804;руб.;шт;Акция -50%;615
3459;3459 WERNER Доска для нарезки CROPPS 35х25х1,5см. Материал: бамбук, вставки из силикона.;1342;руб.;шт;806;руб.;шт;Акция -40%;447
9095;Набор для приправ SPIEGEL 5 пр.11х10,5х22 см стеклянные емкости с крышками из нерж. стали на стальной подставке;1342;руб.;шт;806;руб.;шт;Акция -40%;124
3807;Форма для запекания MILORA 29х17х6см Цвет: Зеленый Материал: жаропрочная керамика;1155;руб.;шт;809;руб.;шт;Акция -30%;183
2033;Пресс для чеснока AMOUR 16см. Материал: цинковый сплав, soft touch. Цвет ручек: розовый;1163;руб.;шт;815;руб.;шт;Акция -30%;1169
9374;Масленка GAZEBO 14,7х11,6х9 см с пластиковой крышкой материал: S/S 304 + AS;1358;руб.;шт;815;руб.;шт;Акция -40%;24
9772;Открывалка для бутылок DIUM 13 см синяя (нерж. сталь, силикон);1358;руб.;шт;815;руб.;шт;Акция -40%;1114
3851;Емкость для хранения продуктов с герметичной крышкой VEGETAL 1000мл. Материал: керамика. Базовые цвета: белый, оранжевый.;1365;руб.;шт;819;руб.;шт;Акция -40%;331
3905;Масленка 16x6,7 см с пластиковой крышкой Материал: SS304+AS;1371;руб.;шт;823;руб.;шт;Акция -40%;26
9814;Орехокол RICH 4х16х2 см (нерж. сталь, пластик);1371;руб.;шт;823;руб.;шт;Акция -40%;442
6317-S;6317-S STAHLBERG Набор столовых приборов 3 пр : ложка столовая, вилка, нож (нерж.сталь);1381;руб.;шт;829;руб.;шт;Акция -40%;1755
9701;Фартук кухонный 80х58 см голубой;1381;руб.;шт;829;руб.;шт;Акция -40%;19
313;Форма для выпечки пиццы SIEMPRE 35,5х33x1,8 см с антипригарным покрытием Ксилан, углеродистая сталь;1386;руб.;шт;832;руб.;шт;Акция -40%;1057
2148;Сковорода DILETTO  20х4см Материал: чугун;1386;руб.;шт;832;руб.;шт;Акция -40%;414
3454;Лопатка с прорезями MICHELLE 36х6см Материал: Бук, SS 430;1386;руб.;шт;832;руб.;шт;Акция -40%;957
3455;Ложка MICHELLE 36х5,5см Материал: Бук, SS 430;1386;руб.;шт;832;руб.;шт;Акция -40%;976
3456;Лопатка MICHELLE 36х7см Материал: Бук, SS 430;1386;руб.;шт;832;руб.;шт;Акция -40%;968
3457;Вилка для салата MICHELLE 36х6,3см Материал: Бук, SS 430;1386;руб.;шт;832;руб.;шт;Акция -40%;1189
5654;Настенная магнитная планка для хранения ножей 46,5х4,5х1,9см (литой алюминий);1386;руб.;шт;832;руб.;шт;Акция -40%;215
6054;Универсальный консервный нож MONTANA (нерж. сталь);1665;руб.;шт;833;руб.;шт;Акция -50%;1574
0904-1;Пластиковая крышка 24 см с насосом  для герметичного хранения продуктов;1192;руб.;шт;835;руб.;шт;Акция -30%;15
2828;Силиконовая форма для выпечки 27,5x13,5x5,5см фиолетовая Материал : углеродистая сталь & FDA пищевой силикон;1670;руб.;шт;835;руб.;шт;Акция -50%;408
6440;Шумовка CEZAR (нерж.сталь, нейлон);1670;руб.;шт;835;руб.;шт;Акция -50%;71
6446;Ложка для спагетти CEZAR (нейлон, нерж сталь);1670;руб.;шт;835;руб.;шт;Акция -50%;52
6450;Лопатка CEZAR (нерж.сталь, нейлон);1670;руб.;шт;835;руб.;шт;Акция -50%;29
6451;Ложка-ковш CEZAR (нейлон, нерж сталь);1670;руб.;шт;835;руб.;шт;Акция -50%;37
6454;Ложка CEZAR (нейлон);1670;руб.;шт;835;руб.;шт;Акция -50%;70
1788;Ковш MINI 12х6см/0,7л. Материал: нерж. сталь 18/10;1400;руб.;шт;840;руб.;шт;Акция -40%;71
3847;Чайник заварочный керамический ARONDO 400мл с пластиковым утепленным колпаком и ситом. Цвет: Красный.;1400;руб.;шт;840;руб.;шт;Акция -40%;394
5944;Набор шампуров 60см из 6 шт в нейлоновом чехле. Материал: нерж. сталь.;1203;руб.;шт;843;руб.;шт;Акция -30%;1406
6501;Половник AMULET 33,5см. Материал: нерж. cталь;1208;руб.;шт;846;руб.;шт;Акция -30%;372
9375;Масленка GAZEBO 19,5х13,5х7 см с пластиковой крышкой материал: S/S 304 + AS;1410;руб.;шт;846;руб.;шт;Акция -40%;1136
9771;Нож для чистки овощей DIUM 13,5 см черный (нерж. сталь, силикон);1415;руб.;шт;849;руб.;шт;Акция -40%;27
9759;Терка ZERIF четырехсторонняя синяя 10,6х8,3х23,8см (нерж. сталь, пластик);1221;руб.;шт;855;руб.;шт;Акция -30%;43
9760;Терка ZERIF четырехсторонняя 23см с противоскользящим основанием. Цвет: красный, металл. Материал: нерж. сталь 18/0, пластик, термопластичная резина;1221;руб.;шт;855;руб.;шт;Акция -30%;504
228;Ситечко VITA 10,4х12 см  (нерж. сталь, силикон);1712;руб.;шт;856;руб.;шт;Акция -50%;433
5790-S;5790-S STAHLBERG Фрукторезка 30x21.5x7 см, две ручки по бокам, разрезает на равные доли (нерж.сталь, пластм.);1712;руб.;шт;856;руб.;шт;Акция -50%;646
6586;Ложка для спагетти ORBIT (нерж. сталь);1428;руб.;шт;857;руб.;шт;Акция -40%;2567
6333-S;6333-S STAHLBERG Кофейные ложки  6шт (нерж.сталь);1717;руб.;шт;859;руб.;шт;Акция -50%;605
3466;Доска разделочная BRINKHAUS 26х20х2,7см c розовым силиконовым подвесом. Материал: бамубук, силикон.;1434;руб.;шт;861;руб.;шт;Акция -40%;16
8498;Нож для чистки овощей FUTURA 9см. Материал лезвия: сталь X50Cr15. Материал ручки: нерж сталь, пластик. Цвет ручки: черный;1232;руб.;шт;863;руб.;шт;Акция -30%;152
5347;Миска HORIZONTE 16х10см/1,5л. Материал: нерж. сталь 18/0. Толщина: 0,6мм;1439;руб.;шт;864;руб.;шт;Акция -40%;515
9436;Салатница с двойными стенками AMADEUS 28х28х13,5см цвет белый с черным Материал : AS;1728;руб.;шт;864;руб.;шт;Акция -50%;860
9437;Салатница с двойными стенками AMADEUS 28х28х13,5см цвет белый с зеленым Материал : AS;1728;руб.;шт;864;руб.;шт;Акция -50%;704
9438;Салатница с двойными стенками AMADEUS 28х28х13,5см цвет белый с красным Материал : AS;1728;руб.;шт;864;руб.;шт;Акция -50%;735
9439;Салатница с двойными стенками AMADEUS 28х28х13,5см цвет белый с желтым Материал : AS;1728;руб.;шт;864;руб.;шт;Акция -50%;875
9702;Фартук кухонный 80х66 см голубой;1439;руб.;шт;864;руб.;шт;Акция -40%;412
2515;Форма для выпечки MERIGOLD 37х27х4,5см с рельефным дном, с антипригарным покрытием Whitford. Материал: углеродистая сталь.;1087;руб.;шт;870;руб.;шт;Акция -20%;873
6361;Мельница для перца и соли 8х6. Материал: каучуковое дерево, керамика, нерж.сталь, цинковый сплав. Цвет: зеленый, фиолетовый, розовый;1242;руб.;шт;870;руб.;шт;Акция -30%;548
3446-S;3446-S STAHLBERG Доска для пиццы 36x27,5x2 см из бамбука овальная с ручкой;1746;руб.;шт;873;руб.;шт;Акция -50%;276
6318-S;6318-S STAHLBERG Кофейные ложки  6шт (нерж.сталь);1746;руб.;шт;873;руб.;шт;Акция -50%;489
4805;Герметичный контейнер для хранения продуктов 252х183х102 мм - 2700 мл (пластик);1749;руб.;шт;875;руб.;шт;Акция -50%;443
8497;Нож универсальный FUTURA 13см. Материал лезвия: сталь X50Cr15. Материал ручки: нерж сталь, пластик. Цвет ручки: черный;1250;руб.;шт;875;руб.;шт;Акция -30%;323
9365;Банка для герметичного хранения продуктов 13,9х13,9х20 см (нерж.сталь, пластик);1457;руб.;шт;875;руб.;шт;Акция -40%;1237
306;Противень для выпечки MIST 39,7x25x2,5 см с антипригарным покрытием Ксилан, ручки покрыты силиконом, углеродистая сталь;1463;руб.;шт;878;руб.;шт;Акция -40%;1219
2830;Силиконовая форма для выпечки 31,8x17,5x6,5см оранжевая Материал : углеродистая сталь & FDA пищевой силикон;1757;руб.;шт;879;руб.;шт;Акция -50%;365
3723;Банка KRON для герметичного хранения сыпучих продуктов 13х13x11см /0,65л Материал : Acrylic;1468;руб.;шт;881;руб.;шт;Акция -40%;457
3726;Банка KRON для герметичного хранения сыпучих продуктов 13х13x11см /0,650л Материал : Acrylic;1468;руб.;шт;881;руб.;шт;Акция -40%;415
7521;Две кружки для кофе GLACIER-STOCKHOLM 250 мл (оправа графитового цвета, хромированная подставка, черная пластиковая ручка);2954;руб.;шт;887;руб.;шт;Акция -70%;1743
9323-S;9323-S STAHLBERG Набор мерных чашек 4 пр ( 60мл, 78,5мл, 125мл,236мл) нерж. сталь;1775;руб.;шт;888;руб.;шт;Акция -50%;1373
1899;Форма для выпечки OXFORD 26х24х8см в форме сердца. Материал: углеродистая сталь с антиприграным покрытием. Толщина: 0,4мм.;1481;руб.;шт;889;руб.;шт;Акция -40%;471
5648;Настенная магнитная планка для хранения ножей 41,5х4,5х1,9см;1481;руб.;шт;889;руб.;шт;Акция -40%;236
5137-S;5137-S STAHLBERG Лоток для столовых приборов 30х22х5см голубой  (хромированный прут);1780;руб.;шт;890;руб.;шт;Акция -50%;687
6321-S;6321-S STAHLBERG Кофейные ложки  6шт (нерж.сталь);1780;руб.;шт;890;руб.;шт;Акция -50%;495
6546;Ложка для овощей с отверстиями MONTANA (нерж. сталь);1780;руб.;шт;890;руб.;шт;Акция -50%;733
7946;Набор: 2 чашки с блюдцами 105 мл GLACIER (2 шт.) для эспрессо матовое стекло;1943;руб.;шт;890;руб.;шт;Распродажа;468
7947;Набор: 2 чашки с блюдцами 105 мл GLACIER (2 шт.) для эспрессо;1746;руб.;шт;890;руб.;шт;Распродажа;351
9096;Набор для приправ SPIEGEL 6 пр. 11,3х10,7х21,5 см стеклянные емкости с крышками из нерж. стали на стальной подставке;1486;руб.;шт;892;руб.;шт;Акция -40%;199
6903;Нож для стейка MEMORIA 12см с зубчатой кромкой. Материал: сталь 3Cr13, пластик;1491;руб.;шт;895;руб.;шт;Акция -40%;761
6917;Нож хлебный 20,32см/2,3мм (нерж.сталь);1491;руб.;шт;895;руб.;шт;Акция -40%;652
342;Нагрудник детский 27х21см. Материал: силикон. Цвет: голубой;;руб.;шт;896;руб.;шт;Основная Розница;856
343;Нагрудник детский 27х21см. Материал: силикон. Цвет: розовый;;руб.;шт;896;руб.;шт;Основная Розница;905
6048;Резак для пиццы Jumbo MONTANA (нерж.сталь);1791;руб.;шт;896;руб.;шт;Акция -50%;551
2175;Лопатка с прорезями GRUBER 35см. Материал: нейлон, силикон, нерж. сталь;1127;руб.;шт;902;руб.;шт;Акция -20%;543
2176;Лопатка GRUBER 35см. Материал: нейлон, силикон, нерж. сталь;1127;руб.;шт;902;руб.;шт;Акция -20%;504
2177;Ложка с прорезями GRUBER 35см. Материал: нейлон, силикон, нерж. сталь;1127;руб.;шт;902;руб.;шт;Акция -20%;709
2178;Ложка GRUBER 35см. Материал: нейлон, силикон, нерж. сталь;1127;руб.;шт;902;руб.;шт;Акция -20%;761
2179;Половник GRUBER 37см. Материал: нейлон, силикон, нерж. сталь;1127;руб.;шт;902;руб.;шт;Акция -20%;741
3756;Поднос металлический LUSIA 36х26см. Цвет: серебрянный;1502;руб.;шт;902;руб.;шт;Акция -40%;460
3828;Горшок керамический 780мл, 17,5х14х12см с крышкой;1502;руб.;шт;902;руб.;шт;Акция -40%;346
3829;Горшок керамический 780мл, 17,5х14х12см с крышкой;1502;руб.;шт;902;руб.;шт;Акция -40%;296
9766;Ложка для мороженого DIUM 18 см зеленая (нерж. сталь, силикон);1510;руб.;шт;906;руб.;шт;Акция -40%;660
650;0650 WERNER Сковорода AGNESSA 20х4,5см Материал: Прессованный алюминий, индукционное дно, антипригарное покрытие, бакелит;1515;руб.;шт;909;руб.;шт;Акция -40%;700
229;Подставка под горячее с магнитом VITA 19,5х18х0,8см синяя Материал: Силикон FDA;1820;руб.;шт;910;руб.;шт;Акция -50%;452
230;Подставка под горячее с магнитом VITA 19,5х18х0,8см красная Материал: Силикон FDA;1820;руб.;шт;910;руб.;шт;Акция -50%;355
6322-S;6322-S STAHLBERG Кофейные ложки  6шт (нерж.сталь);1820;руб.;шт;910;руб.;шт;Акция -50%;945
9121;Мельница для перца и солонка ANEMONE 4,5х12 см (акрил,  керамический измельчитель, алюминий);3032;руб.;шт;910;руб.;шт;Акция -70%;40
9816;Штопор RICH 3,5х12,5х2,5см (нерж. сталь, пластик);1520;руб.;шт;912;руб.;шт;Акция -40%;318
2201;Сковорода AKRI антипригарная для приготовления блюд на углях, 30 см. Материал: углеродистая сталь. Покрытие: Xynflon;1526;руб.;шт;916;руб.;шт;Акция -40%;1015
2519;Форма для выпечки хлеба 24х24х4,5см с антипригарным покрытием Teflon. Материал: углеродистая сталь. Цвет: черный;1145;руб.;шт;916;руб.;шт;Акция -20%;374
3850;Емкость для хранения продуктов с герметичной крышкой VEGETAL 1400мл. Материал: керамика. Базовые цвета: белый, оранжевый.;1526;руб.;шт;916;руб.;шт;Акция -40%;1131
6330;Набор кухонных принадлежностей 5 пр. Состав: лопатка, ложка для спагетти, ложка с отверстиями, шумовка, половник. Материал: Пластик, нейлон. Размер: 14,5х13,5х34,5 см;1531;руб.;шт;919;руб.;шт;Акция -40%;1082
5226;Подставка для кухонных инструментов MENSA (хромированный железный прут);1536;руб.;шт;922;руб.;шт;Акция -40%;666
9633;Открывалка. Материал: сплав цинка, пластик. Цвет: розовое золото.;1316;руб.;шт;922;руб.;шт;Акция -30%;228
2030;Штопор AMOUR 16см. Материал: цинковый сплав, soft touch. Цвет ручки: розовый;1318;руб.;шт;923;руб.;шт;Акция -30%;766
2031;Открывалка AMOUR 16см. Материал: цинковый сплав, soft touch. Цвет ручек: розовый;1318;руб.;шт;923;руб.;шт;Акция -30%;481
5940;Решетка-гриль двойная объемная металлическая 55х31х24х6см с антипригарным покрытием Teflon.;1318;руб.;шт;923;руб.;шт;Акция -30%;1145
309;Форма для выпечки 6 кексов MIST 38,3x22,3x5,2 см с антипригарным покрытием Ксилан, ручки покрыты силиконом, углеродистая сталь;1848;руб.;шт;924;руб.;шт;Акция -50%;420
6319-S;6319-S STAHLBERG Кофейные ложки  6шт (нерж.сталь);1848;руб.;шт;924;руб.;шт;Акция -50%;614
9630;Набор винных аксессуаров из 3 предметов в кейсе в форме бокала. Материал: пластик, нерж сталь. Цвет: черный.;1155;руб.;шт;924;руб.;шт;Акция -20%;655
6935;Нож хлебный 20,32см/2,3мм (нерж.сталь);1544;руб.;шт;927;руб.;шт;Акция -40%;386
6882;Нож для стейка PROFILO 12 см (углеродистая сталь X30Cr13);1549;руб.;шт;930;руб.;шт;Акция -40%;506
9153;Мельница ручная TROPICA для соли и перца, 17 см. Цвет: белый. Материал: бамбук, керамика, пластик.;1329;руб.;шт;931;руб.;шт;Акция -30%;126
9154;Мельница ручная TROPICA для соли и перца, 17 см. Цвет: черный. Материал: бамбук, керамика, пластик.;1329;руб.;шт;931;руб.;шт;Акция -30%;127
9155;Мельница ручная TROPICA для соли и перца, 17 см. Цвет: голубой. Материал: бамбук, керамика, пластик.;1329;руб.;шт;931;руб.;шт;Акция -30%;274
5585;Банка для герметичного хранения сыпучих продуктов 12,5x9 см / 0,9 л (нерж. сталь);1554;руб.;шт;933;руб.;шт;Акция -40%;1204
6221;Кофейные ложки 6шт DIADEM gold (нерж.сталь);1554;руб.;шт;933;руб.;шт;Акция -40%;16
6228;Кофейные ложки  6шт DORADO gold (нерж.сталь);1554;руб.;шт;933;руб.;шт;Акция -40%;801
2905;Мусат DIAMON 12,5х3,0х1,5 см, заточка алмазная Diamond, корпус из пластика, нержавеющая сталь;1872;руб.;шт;936;руб.;шт;Акция -50%;1155
3808;Форма для запекания MILORA 33х20х7см Цвет: Оранжевый Материал: жаропрочная керамика;1560;руб.;шт;936;руб.;шт;Акция -40%;302
3846;Чайник заварочный керамический ARONDO 400мл с пластиковым утепленным колпаком и ситом. Цвет: Оранжевый.;1337;руб.;шт;936;руб.;шт;Акция -30%;388
6802;Секатор для разделки птицы CLICK 25см. Материал: нерж. сталь 3CR13, пластик;1560;руб.;шт;936;руб.;шт;Акция -40%;509
8460;Нож кухонный с керамическим лезвием 15,2см. Цвет лезвия: белый. Цвет ручки: черный.;1337;руб.;шт;936;руб.;шт;Акция -30%;665
9120;Мельница для перца и солонка ANEMONE 4,5х12 см (акрил,  керамический измельчитель, алюминий);3119;руб.;шт;936;руб.;шт;Акция -70%;218
9838;Сахарница 11х11х13,5см Цвет: красный, Материал: Нержавеющая Сталь 14/1 (#201);1560;руб.;шт;936;руб.;шт;Акция -40%;614
2061;Ложка для спагетти COMET 31,3х7см Черный цвет ручки Материал:S/S 18/0 (#430), ABS&PP;1568;руб.;шт;941;руб.;шт;Акция -40%;632
1029;Крышка GIUM стеклянная на 3 размера 24,26,28 см с силиконовым ободом Цвет: темно-серый. Материал: закаленное стекло, силикон, нерж. сталь 18/8;1573;руб.;шт;944;руб.;шт;Акция -40%;105
6226;Кофейные ложки  6шт ABELL gold (нерж.сталь);1573;руб.;шт;944;руб.;шт;Акция -40%;431
2713;Рукавица-прихватка, 26х17см. Материал: непромокаемая ткань, гидроизоляционная синтетика;1583;руб.;шт;950;руб.;шт;Акция -40%;1155
6582;Шумовка ORBIT (нерж. сталь);1583;руб.;шт;950;руб.;шт;Акция -40%;139
1416;Cковорода ERGO 20х4,5см с двуслойным антипригарным покрытием Whitford Xylan, с индукционным дном. Материал: прессованный алюминий. Толщина: 3,5мм;1901;руб.;шт;951;руб.;шт;Акция -50%;1672
8437;Набор детских столовых приборов RABBIT 3пр. Цвет ручки: Розовый. Материал: Нержавеющая сталь 18/0, пластик ABS;;руб.;шт;953;руб.;шт;Основная Розница;56
8438;Набор детских столовых приборов PANDA 3пр. Цвет ручки: Черный, белый. Материал: Нержавеющая сталь 18/0, пластик ABS;;руб.;шт;953;руб.;шт;Основная Розница;57
8439;Набор детских столовых приборов COW 3пр. Цвет ручки: Белый с черным. Материал: Нержавеющая сталь 18/0, пластик ABS;;руб.;шт;953;руб.;шт;Основная Розница;266
5583;Набор из 2 банок для герметичного хранения сыпучих продуктов 10х12 см / 0,7 л (нерж. сталь);3190;руб.;шт;957;руб.;шт;Акция -70%;15
1883;Форма для выпечки 6 кексов APOLLO 30,8x18x3,0 см с антипригарным покрытием КСИЛАН, ручки покрыты силиконом синего цвета;1596;руб.;шт;958;руб.;шт;Акция -40%;297
9122;Мельница для перца и солонка ANEMONE 4,5х12 см (акрил,  керамический измельчитель, алюминий);3206;руб.;шт;962;руб.;шт;Акция -70%;163
3238;Доска разделочная пластиковая ROWLAND 40,3х24,5см Материал: PP+TPE;1376;руб.;шт;964;руб.;шт;Акция -30%;66
3862;Набор PROVENCE из 2 чашек 300мл и блюдец. Материал: керамика. Базовые цвета: белый, фиолетовый.;1376;руб.;шт;964;руб.;шт;Акция -30%;31
2829;Силиконовая форма для выпечки 27,5x24x4см синяя Материал : углеродистая сталь & FDA пищевой силикон;1930;руб.;шт;965;руб.;шт;Акция -50%;973
9444;Салатница с двойными стенками AMADEUS 26х26х14,3см цвет белый с зеленым Материал : AS;1930;руб.;шт;965;руб.;шт;Акция -50%;665
9445;Салатница с двойными стенками AMADEUS 26х26х14,3см цвет белый с красным Материал : AS;1930;руб.;шт;965;руб.;шт;Акция -50%;720
9446;Салатница с двойными стенками AMADEUS 26х26х14,3см цвет белый с черным Материал : AS;1930;руб.;шт;965;руб.;шт;Акция -50%;911
9447;Салатница с двойными стенками AMADEUS 26х26х14,3см цвет белый с желтым Материал : AS;1930;руб.;шт;965;руб.;шт;Акция -50%;913
1835;Форма для выпечки MARBLE разъемная 26x26x7см круглая с антипригарным мраморным покрытием. Материал: углеродистая сталь;1208;руб.;шт;967;руб.;шт;Акция -20%;100
8289;Фляжка 240мл. Материал: нержавеющая сталь 18/10;1208;руб.;шт;967;руб.;шт;Акция -20%;1274
4009;Скалка ECO пластиковая с силиконом покрытием 6х46,2см Материал: Силикон, PP, TPR;1612;руб.;шт;968;руб.;шт;Акция -40%;299
3722;Банка KRON для герметичного хранения сыпучих продуктов 13х13x15см /1л Материал : Acrylic;1625;руб.;шт;975;руб.;шт;Акция -40%;511
3725;Банка KRON для герметичного хранения сыпучих продуктов 13х13x15см /1л Материал : Acrylic;1625;руб.;шт;975;руб.;шт;Акция -40%;477
2062;Шумовка COMET 36х11см Черный цвет ручки Материал:S/S 18/0 (#430), ABS&PP;1631;руб.;шт;979;руб.;шт;Акция -40%;745
6670;Нож для хлеба STILLO 20,3см нержавеющая сталь, ручка с пластиковым покрытием;1636;руб.;шт;982;руб.;шт;Акция -40%;594
6671;Нож разделочный STILLO 20см. Материал лезвия: сталь 3CR13MOV. Материал ручки: нерж сталь, пластик. Цвет ручки: черный;1636;руб.;шт;982;руб.;шт;Акция -40%;536
2522;Форма для выпечки ECO круглая, силиконовая с внутренней металлической опорой 29х25х5см.;1232;руб.;шт;986;руб.;шт;Акция -20%;829
3458;3458 WERNER Доска для нарезки CROPPS 39х28х1,5см. Материал: бамбук, вставки из силикона.;1646;руб.;шт;988;руб.;шт;Акция -40%;600
1907;Набор для приготовления шоколадного фондю MINOR 7 пр. красная керамическая плошка;2051;руб.;шт;990;руб.;шт;Распродажа;768
2335-S;2335-S STAHLBERG Вставка в кастрюлю для варки на пару 24х8,2см (алюминий);2098;руб.;шт;990;руб.;шт;Распродажа;175
7948;Набор: 2 чашки стеклянные матовые 245 мл GLACIER (2 шт.) для каппучино;2266;руб.;шт;990;руб.;шт;Распродажа;425
7949;Набор: 2 чашки стеклянные 245 мл GLACIER (2 шт.) для каппучино;2132;руб.;шт;990;руб.;шт;Распродажа;2515
8128;Турка для кофе 7,5х8,7см/390мл. Материал: нерж. сталь 18/10. Толщина: 1.0мм;2224;руб.;шт;990;руб.;шт;Распродажа;298
9941;Набор кухонных инструментов с подставкой COMPACT 5пр Материал: Nylone 66 / ABS / TPR (лопатка с прорезями, ложка для спагетти, сервировочная ложка, половник, подставка);2421;руб.;шт;990;руб.;шт;Распродажа;2167
2242;Крышка-пресс для гриля DILETTO квадратная 18х18см Материал: чугун. Толщина: 4мм;1415;руб.;шт;991;руб.;шт;Акция -30%;300
2200;Сковорода AKRI глубокая антипригарная для приготовления блюд на углях, 30 см. Материал: углеродистая сталь. Покрытие: Xynflon;1654;руб.;шт;993;руб.;шт;Акция -40%;1098
6021;Открывалка для бутылок AMBIANCE (нерж. сталь);1654;руб.;шт;993;руб.;шт;Акция -40%;982
8466;8466 WERNER Набор кухонных ножей 7 пр. на деревянной подставке. Материал лезвия: нерж. сталь. Материал ручек: дерево.;2305;руб.;шт;999;руб.;шт;Распродажа;1206
8467;8467 WERNER Набор кухонных ножей 8 пр. на деревянной подставке. Материал лезвия: нерж. сталь. Материал ручек: пластик.;2237;руб.;шт;999;руб.;шт;Распродажа;1208
2203;Сковорода AKRI глубокая антипригарная для приготовления блюд на углях, 30 см. Материал: углеродистая сталь. Покрытие: Xynflon;1675;руб.;шт;1005;руб.;шт;Акция -40%;1525
3757;Поднос металлический LUSIA 43х31см. Цвет: серебрянный;1675;руб.;шт;1005;руб.;шт;Акция -40%;383
2523;Форма для выпечки ECO квадратная, силиконовая с внутренней металлической опорой 27,5х24х5см.;1260;руб.;шт;1008;руб.;шт;Акция -20%;817
3467;Доска разделочная BRINKHAUS 32х25х2,7см c бирюзовым силиконовым подвесом. Материал: бамубук, силикон.;1683;руб.;шт;1010;руб.;шт;Акция -40%;24
3468;Доска разделочная BRINKHAUS 32х25х2,7см c розовым силиконовым подвесом. Материал: бамубук, силикон.;1683;руб.;шт;1010;руб.;шт;Акция -40%;146
5677-S;5677-S STAHLBERG Настенная магнитная планка для хранения ножей 56см;2022;руб.;шт;1011;руб.;шт;Акция -50%;249
9149;Мельница электрическая TROPICA для соли и перца, 22 см. Цвет: медный. Материал: нерж. сталь, органическое стекло, керамика, пластик.;1444;руб.;шт;1011;руб.;шт;Акция -30%;36
7147;Стакан стеклянный с двойными стенками 450мл. Материал: боросиликатное стекло;1688;руб.;шт;1013;руб.;шт;Акция -40%;185
8290;Фляжка 300мл. Материал: нержавеющая сталь 18/10;1266;руб.;шт;1013;руб.;шт;Акция -20%;1317
6334-S;6334-S STAHLBERG Кофейные ложки  6шт (нерж.сталь);2030;руб.;шт;1015;руб.;шт;Акция -50%;583
2518;Форма для выпечки хлеба 24х14х7см с антипригарным покрытием Teflon. Материал: углеродистая сталь. Цвет: черный;1271;руб.;шт;1017;руб.;шт;Акция -20%;375
1855-1856;Формы для выпечки COMFORT 23,9x12,6x6,1см и 27,1х15,1х6,4см Материал: Углеродистая Сталь, антипригарное покрытие Xylanсм с антипригарным покрытием Xylan (нерж. сталь);1699;руб.;шт;1020;руб.;шт;Акция -40%;642
2073;Миска многофункциональная 24х23х16. Материал: пластик.;1699;руб.;шт;1020;руб.;шт;Акция -40%;575
6901;Нож для чистки овощей MEMORIA 9см. Материал: сталь 3Cr13, пластик;1463;руб.;шт;1025;руб.;шт;Акция -30%;258
2703-S;2703-S STAHLBERG Фартук кухонный 39х39 см зеленого цвета;2051;руб.;шт;1026;руб.;шт;Акция -50%;486
4011;Скалка 43см. Материал: силикон, нерж. сталь. Цвет: голубой;1468;руб.;шт;1028;руб.;шт;Акция -30%;152
8429;Нож для мяса LAFFI 15,5см/2,0мм Материал: Лезвие: Нержавеющая сталь 3Cr13, Отделка клинка: лазерная, Ручка: Нержавеющая сталь SS430, Pakka wood;1468;руб.;шт;1028;руб.;шт;Акция -30%;549
2335;Вставка в кастрюлю для варки на пару 24х8,2см (алюминий);2069;руб.;шт;1035;руб.;шт;Акция -50%;227
9851;Ножницы кухонные для пиццы CLICK  (нерж. сталь);2069;руб.;шт;1035;руб.;шт;Акция -50%;670
8492;Нож для стейка COLOMBO 14см. Материал лезвия: нерж. сталь 5CR15. Материал ручки: древеснослоистый пластик. Толщина: 2,2мм;1295;руб.;шт;1036;руб.;шт;Акция -20%;522
5740-S;5740-S STAHLBERG Набор вилок с 2-мя зубцами для фондю 6 шт  26 см (нерж. сталь)сталь);2074;руб.;шт;1037;руб.;шт;Акция -50%;1299
